2025-07-18|11:52:46.227060|amazon|amazon|100.0
2025-07-18|09:23:11.123456|grocery|wholefoods|-45.32
2025-07-18|10:12:45.654321|subscription|spotify|-9.99
2025-07-18|11:45:00.987654|utilities|conedison|-120.50
2025-07-18|12:15:30.111222|food|mcdonalds|-13.75
2025-07-18|13:00:00.333444|transport|uber|-23.40
2025-07-18|14:10:22.555666|shopping|target|-89.99
2025-07-18|15:35:18.777888|entertainment|netflix|-15.49
2025-07-18|16:45:55.999000|electronics|bestbuy|-349.99
2025-07-18|17:25:30.444555|payment|paypal|-75.00
2025-07-18|18:10:10.777111|amazon|amazon|-100.00
2025-07-18|12:04:08.335458|amazon|testing|200.0
